Timestamp,T1,T2,T3,T4,T5,T6,1JS,2JS,3JS,4JS,5JS,6JS,Sx,Sy,Sz,Ax,Ay,Az,Collision_Detected
2025-03-27 17:52:33,-27.0,-196.0,-220.0,-9.28,-2.24,4.48,-3.198000464109896,0.8049388923268452,0.1305306311884635,0.0217551051974851,0.0217551051974851,0.0,-76.9683837890625,-12.158203125,-21.044921875,-0.9521484375,0.1130819320678711,-3.12957763671875,False
2025-03-27 17:52:34,-26.0,-214.0,-223.0,-9.28,-2.56,4.48,-3.241510674504866,0.8049388923268452,0.043510210396036,-0.0217551051974851,0.0217551051974851,-0.021755105198018,-78.10592651367188,-11.6943359375,-19.81201171875,-0.82244873046875,0.0813961029052734,-3.167724609375,False
2025-03-27 17:52:34,-27.0,-214.0,-224.0,-9.28,-2.88,4.48,-3.720122988860908,0.870204207921077,0.043510210396036,0.0,-0.0217551051989062,0.0,-89.81552124023438,-12.59765625,-21.4447021484375,-0.91094970703125,0.0844001770019531,-3.69110107421875,False
2025-03-27 17:52:34,-33.0,-205.0,-227.0,-8.96,-2.56,4.48,-3.763633199257299,0.870204207921077,0.0217551051981956,0.0,0.0,-0.021755105198018,-90.93093872070312,-12.060546875,-21.1700439453125,-0.888824462890625,0.0763177871704101,-3.704833984375,False
2025-03-27 17:52:34,-39.0,-204.0,-227.0,-8.96,-2.56,4.48,-4.155225092821979,0.8049388923268452,0.0,-0.0217551051974851,0.0,0.0,-100.47073364257812,-11.669921875,-19.27490234375,-0.77972412109375,0.0828742980957031,-4.11529541015625,False
2025-03-27 17:52:34,-44.0,-209.0,-232.0,-8.96,-2.56,4.16,-4.5903271967816295,0.4568572091585565,0.0,0.0,0.0,0.0,-110.98785400390624,-9.53369140625,-10.9771728515625,-0.455474853515625,0.048375129699707,-4.56695556640625,False
2025-03-27 17:52:34,-31.0,-211.0,-237.0,-8.96,-1.92,4.16,-4.82963335395965,0.1957959467819847,0.0217551051981956,0.0,0.0,0.021755105198018,-116.766357421875,-7.470703125,-4.986572265625,-0.215911865234375,0.0409841537475585,-4.8309326171875,False
2025-03-27 17:52:34,-34.0,-206.0,-240.0,-8.64,-2.24,4.16,-5.112449721535484,0.0652653155942317,0.0217551051978404,-0.0217551051974851,0.0217551051974851,0.021755105198018,-123.57521057128906,-6.01806640625,-1.7913818359375,-0.06256103515625,0.0370979309082031,-5.1025390625,False
2025-03-27 17:52:34,-45.0,-211.0,-244.0,-8.96,-2.24,4.48,-5.351755878712083,0.0217551051978404,-0.043510210396036,-0.0217551051974851,-0.0217551051974851,0.021755105198018,-129.4719696044922,-4.82177734375,0.091552734375,0.041961669921875,0.0010967254638671,-5.38482666015625,False
2025-03-27 17:52:34,-26.0,-212.0,-248.0,-8.64,-2.56,4.48,-5.569306930692619,0.0217551051978404,0.0217551051978404,-0.0217551051974851,0.0,0.0,-134.74044799804688,-3.72314453125,-0.74462890625,-0.0213623046875,0.0023126602172851,-5.56793212890625,False
2025-03-27 17:52:34,-18.0,-213.0,-249.0,-8.64,-2.56,4.48,-5.939143719058393,0.0,-0.0217551051981956,-0.0217551051974851,-0.0217551051989062,-0.021755105198018,-143.74618530273438,-2.3193359375,0.335693359375,0.04119873046875,-0.0347852706909179,-5.94635009765625,False
2025-03-27 17:52:35,-21.0,-214.0,-253.0,-8.64,-2.56,4.16,-6.483021349011153,0.0,-0.0217551051981956,0.0,0.0217551051974851,0.0,-156.84576034545898,-0.9033203125,0.28076171875,0.02288818359375,0.0099420547485351,-6.4666748046875,False
